Store,Dept,RMSE,MAE
31,80,2069.57330212,1860.30604299
31,81,2147.85098541,1560.14207752
31,82,10470.9863103,10107.9439297
31,83,1441.92015384,1223.8635162
31,85,358.729135339,298.858245093
31,87,1277.39410662,949.624086349
31,90,14017.0322783,13075.7556993
31,91,3760.69364018,2756.15744969
31,92,9411.30400065,7630.49882006
31,93,5308.79500384,4160.49129683
31,94,6025.79110873,5052.7990294
31,95,6905.46423065,5712.51863491
31,96,7049.27285823,6565.80984633
31,97,1937.02307915,1384.41536972
31,98,1283.99838561,1059.77034704
31,99,1257.64327593,1232.60423822
31,39,0,0
31,50,0,0
31,43,0,0
31,65,0,0
32,1,9744.72902605,6791.56280695
32,2,3539.8878947,3130.05907712
32,3,3032.9410167,2031.50047817
32,4,1416.77095728,1101.15137742
32,5,5887.99187085,4791.32412862
32,6,3528.95832479,3308.96147856
32,7,7077.21370741,6412.41145203
32,8,1370.46693804,1067.39615807
32,9,3805.88867311,3051.1067462
32,10,4823.72068519,3475.6436241
32,11,2522.08075953,1733.67690088
32,12,505.641901773,408.21000667
32,13,1218.77743233,966.634501315
32,14,1198.36092145,960.065060517
32,16,5446.15852763,3742.6147745
32,17,1566.81757154,1259.34944552
32,18,3008.97710117,1494.11886614
32,19,560.938423389,409.440840638
32,20,702.087668723,553.814329863
32,21,994.201498236,891.512514012
32,22,1361.25774922,1081.20326288
32,23,2450.65614774,2045.07899572
32,24,979.510634504,806.559967994
32,25,1471.14234717,1203.83552988
32,26,1025.48112885,773.835842759
32,27,461.679333737,391.788586678
32,28,160.722467315,134.371666553
32,29,505.298420347,419.928929362
32,30,533.644991757,387.320332875
32,31,866.44130887,751.577882712
32,32,782.655479409,628.483312694
32,33,908.627256229,775.963876818
32,34,2934.70442618,2448.0906703
32,35,456.52570383,342.5979729
32,36,983.618243631,814.8648687
32,37,467.484439526,388.933650053
32,38,10507.0831976,8832.365945
32,40,3146.39645451,2445.73416629
32,41,2702.47852312,2438.73005045
32,42,957.197092884,789.519576836
32,44,732.6435685,589.03899558
32,45,23.7135190139,16.2743868126
32,46,1741.28110611,1479.25750793
32,47,119.213471791,60.4188691659
32,48,8.68851382901,3.00138893068
32,49,1359.9983296,1112.35813338
32,51,25.995501331,25.5870040595
32,52,418.953931348,325.527477201
32,54,99.1208957198,90.763851918
32,55,1336.39855691,1017.40985371
32,56,3066.87840139,1850.24942018
32,58,1518.33219743,1097.61223353
32,59,142.446861701,111.955909373
32,60,190.338591611,129.616703864
32,67,3107.6228069,1562.45515903
32,71,1224.14838778,958.165345876
32,72,7681.92616783,5605.53262734
32,74,2000.09096118,1661.88529674
32,77,30.906764043,30.2709016471
32,78,2.69732683183,1.30768165583
32,79,1784.41810003,1428.75950256
32,80,2337.66442057,2015.69933028
32,81,767.96112343,611.390817612
32,82,10990.7960644,10853.2978355
32,83,441.25676304,344.944490896
32,85,517.702641085,386.129220714
32,87,1518.81833212,1280.4838004
32,90,3618.27573087,3102.65021547
32,91,2327.18644722,1746.38697909
32,92,4762.90926399,3659.05124685
32,93,3141.20944283,2671.56394933
32,94,3231.55316946,2748.70380428
32,95,3035.57344044,2353.20982035
32,96,489.432476077,398.687378761
32,97,1090.79932623,836.899434241
32,98,850.459787129,659.505049979
32,99,1383.07252115,1363.03945816
32,39,0,0
32,50,0,0
32,43,0,0
32,65,0,0
33,1,1164.80141277,958.013625413
33,2,432.450274135,341.555840475
33,3,247.86412389,181.680839088
33,4,653.555935538,512.330407384
33,5,89.7497533467,79.523642454
33,6,8.94317757065,8.40747479678
33,7,2622.09853753,2598.46239812
33,8,318.580322794,279.291323351
33,9,46.8808836267,34.7110343552
33,10,58.7203674942,46.0854884071
33,11,158.495819059,141.715821471
33,12,17.1139080513,13.0254970078
33,13,455.167896803,366.10262434
33,14,354.674721927,306.571146787
33,16,157.688438951,125.423910193
33,17,167.758032645,158.626356804
33,18,568.652605177,534.77982027
33,19,0,0
33,20,52.1393750387,41.0829530141
33,21,58.467566637,48.2295459693
33,22,68.1225497748,62.6392794348
33,23,4.7962039253,2.65581395349
33,24,32.547578919,17.645845127
33,25,16.8249989934,13.9308199966
33,26,120.87582994,91.5117613492
33,27,0.0,0.0
33,28,0,0
33,29,0,0
33,30,0,0
33,31,38.248400965,19.8497995494
33,32,0,0
33,33,24.7690485579,13.4665436289
33,34,1.80873059991,0.959378996872
33,35,6.00929978834,1.71218766384
33,36,1.23449017936e-14,2.16257161347e-15
33,37,0,0
33,38,5159.36314121,4306.63104551
33,40,671.257665464,520.09088314
33,41,63.4916748871,45.9235764099
33,42,31.5600831796,24.4817558926
33,44,2.62779910804,1.09647441547
33,45,0,0
33,46,348.169995654,285.082419112
33,47,0,0
33,48,0,0
33,49,0,0
33,51,0,0
33,52,31.6319151484,23.0669891773
33,54,0,0
33,55,37.8622474054,29.61793018
33,56,9.12504048165,1.56510914996
33,58,0,0
33,59,543.080148645,542.804365781
33,60,58.1596202101,44.2023837263
33,67,257.049186989,209.277988668
33,71,1.35445939204e-16,2.06553647904e-17
33,72,5.02424548505,2.41867248802
33,74,128.03032074,97.531978161
33,77,0,0
33,78,0,0
33,79,1135.84812868,938.719819583
33,80,675.434925172,548.505443256
33,81,577.708595998,450.390826171
33,82,364.680501022,299.889817671
33,83,655.955696693,440.098943654
33,85,0,0
33,87,258.32363639,202.738205351
33,90,1112.88173175,911.013622786
33,91,1074.26571999,852.180341622
33,92,2487.01035125,1924.79319287
33,93,3282.66493572,2702.39599889
33,94,3411.48872391,2810.75893024
33,95,2813.16782374,2241.43089873
33,96,2950.12612174,2716.93891126
33,97,419.527751786,330.063158478
33,98,639.446219312,514.589762972
33,99,0,0
33,39,0,0
33,50,0,0
33,43,0,0
33,65,0,0
34,1,5814.49088651,3054.71289645
34,2,1760.18235882,1375.08414859
34,3,1996.67564144,1108.66540475
34,4,1719.24487274,1387.10170083
34,5,8951.58239692,8288.96225553
34,6,1540.96647434,1269.90070917
34,7,4878.82050926,4274.28148984
34,8,1965.40452382,1662.27733322
34,9,2865.25633969,2247.14128842
34,10,2928.71790226,2224.94510442
34,11,4580.35986528,3414.82850671
34,12,811.645050325,582.683881363
34,13,2501.41330072,2146.20685469
34,14,1898.53572733,1578.64903095
34,16,3910.48773381,2876.28113557
34,17,1010.85741832,791.336903576
34,18,2738.92866656,1933.99427619
34,19,135.559697461,130.170303731
34,20,643.8729215,529.563724234
34,21,666.832980225,536.35584828
34,22,1485.04806657,1326.29172959
34,23,1697.55391674,1218.04786235
34,24,713.5019395,566.559185782
34,25,825.452933703,633.292064472
34,26,1719.67000958,1543.04765837
34,27,148.45814999,115.149515204
34,28,64.4003534602,46.4860997037
34,29,522.043199186,446.801126769
34,30,362.642416611,304.726160694
34,31,297.161790539,203.572428059
34,32,1353.9569111,1027.15070276
34,33,912.022622891,740.846465607
34,34,3025.27857792,2748.40205195
34,35,568.594923068,484.587574319
34,36,501.38729565,379.768734963
34,37,569.964998497,481.046948073
34,38,5707.26587004,4723.10488852
34,40,2628.87024567,2210.5075679
34,41,624.211318007,463.705344564
34,42,809.553180276,671.445910218
34,44,828.330169998,606.672027721
34,45,21.5777265526,11.7042009865
34,46,1061.22062152,823.425706271
34,47,127.501463457,56.434935815
34,48,2245.57648574,1497.55976495
34,49,1546.63470425,1256.0712716
34,51,18.540586077,17.9579476774
34,52,531.114602939,453.022225217
34,54,43.5181705755,37.7340858651
34,55,2745.61903839,2388.08537125
34,56,1968.63404764,1082.20845407
34,58,1890.36948766,1682.74056933
34,59,1499.97959292,1496.20693476
34,60,68.1280548311,57.1746971054
34,67,1996.47642402,1218.59515616
34,71,873.65691718,681.130514605
34,72,5506.10868894,4325.21829323
34,74,800.091449651,622.651290513
34,77,49.8174905273,49.8174905273
